time,mp1,mp2,mp3,mp4,mp5,mp6,mp7,mt1,mt2,mt3,mt4,mt5,mt6,mt7
2.27331161499023,1.2E-05,0.173509,0.555002,-0.002493,0.381738,-0.144578,0,9.39403689270214E-19,-5.42405366897583,2.69570589065552,0.163182929158211,0.000391960085835,-0.018153751268983,0
2.28378176689148,1.2E-05,0.173509,0.555002,-0.002493,0.381738,-0.144578,0,9.39403689270214E-19,-5.42405366897583,2.69570589065552,0.163182929158211,0.000391960085835,-0.018153751268983,0
2.29424977302551,1.2E-05,0.173509,0.555002,-0.002493,0.381738,-0.144578,0,9.39403689270214E-19,-5.42405366897583,2.69570589065552,0.163182929158211,0.000391960085835,-0.018153751268983,0
2.30435872077942,1.2E-05,0.173509,0.555002,-0.002493,0.381738,-0.144578,0,9.39403689270214E-19,-5.42405366897583,2.69570589065552,0.163182929158211,0.000391960085835,-0.018153751268983,0
2.31447339057922,1.2E-05,0.173509,0.555002,-0.002493,0.381738,-0.144578,0,9.39403689270214E-19,-5.42405366897583,2.69570589065552,0.163182929158211,0.000391960085835,-0.018153751268983,0
2.32459092140198,1.2E-05,0.173509,0.555002,-0.002493,0.381738,-0.144578,0,9.39403689270214E-19,-5.42405366897583,2.69570589065552,0.163182929158211,0.000391960085835,-0.018153751268983,0
2.33505582809448,1.2E-05,0.173509,0.555002,-0.002493,0.381738,-0.144578,0,9.39403689270214E-19,-5.42405366897583,2.69570589065552,0.163182929158211,0.000391960085835,-0.018153751268983,0
2.34516906738281,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.3552770614624,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.36576366424561,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.37586784362793,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.38633370399475,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.39651894569397,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.40663194656372,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.41673946380615,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.42721247673035,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.43731927871704,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.44743752479553,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.45790958404541,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.46831107139587,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.47877216339111,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.48887896537781,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.49898171424866,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.50909471511841,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.51922535896301,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.52935671806335,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.53946590423584,1.2E-05,0.173509,0.555002,-0.045444,0.381738,-0.088587,0,-0.011277795769274,-5.38921022415161,3.9848735332489,0.086132921278477,0.000247434829362,-0.003078750567511,0
2.5495707988739,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.56005072593689,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.57016253471375,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.58026528358459,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.59037852287292,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.60048699378967,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.61095285415649,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.62105965614319,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.63116431236267,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.64162921905518,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.65211606025696,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.66257643699646,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.67304229736328,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.68352866172791,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.69399905204773,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.70411014556885,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.7145824432373,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.72469854354858,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.73516726493835,6E-06,0.173509,0.555008,-0.07018,0.379421,-0.065961,0,-0.02685740403831,-5.35360431671143,4.02164316177368,0.0961829200387,-0.000387533160392,0.020371248945594,0
2.74563002586365,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.75574016571045,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.7662045955658,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.77631044387817,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.78643703460693,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.79655742645264,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.80666923522949,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.8170862197876,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.82756757736206,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.83768272399902,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.84815812110901,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.85863065719604,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.86874270439148,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.8792040348053,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.88968110084534,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.90016222000122,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.91032409667969,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.92045068740845,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.93091177940369,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.94102573394775,6E-06,0.173509,0.555012,-0.0976,0.369274,-0.056182,0,-0.006751807872206,-5.38488435745239,4.02409315109253,0.091157920658588,-0.017208933830261,0.018696250393987,0
2.95149517059326,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
2.96197080612183,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
2.97243690490723,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
2.98289656639099,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
2.99301505088806,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.00314092636108,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.01329779624939,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.02377438545227,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.03424453735352,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.04472255706787,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.05518770217895,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.06529545783997,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.07577061653137,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.0858838558197,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.09596228599548,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.10606813430786,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.11617946624756,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.12664866447449,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.13680982589722,6E-06,0.173509,0.555012,-0.108529,0.330845,-0.056182,0,-0.010669144801796,-5.36425018310547,3.78339338302612,0.079432919621468,-0.02501180395484,0.0119962496683,0
3.14727783203125,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.1577467918396,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.16822719573975,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.17869353294373,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.18881058692932,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.19928026199341,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.20975422859192,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.21986293792725,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.23032402992249,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.24044013023376,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.2509138584137,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.26138782501221,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.27185368537903,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.28232908248901,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.29245734214783,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.30257058143616,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.31269311904907,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.32280540466309,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.33292388916016,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.3430380821228,6E-06,0.173509,0.555012,-0.118117,0.302082,-0.056374,0,-0.028186965733767,-5.34544324874878,3.98890256881714,0.076082922518253,-0.322692811489105,0.015346249565482,0
3.35315585136414,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.36331152915955,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.37377905845642,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.38425636291504,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.39473080635071,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.40484476089478,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.41495418548584,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.42507171630859,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.43548512458801,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.44561529159546,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.45572352409363,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.46583533287048,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.47631335258484,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.48643970489502,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.49656653404236,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.50703954696655,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.51715564727783,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.52763366699219,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.53809905052185,6E-06,0.173509,0.555012,-0.11409,0.311909,-0.050621,0,0.001675855135545,-5.4007248878479,3.93462228775024,0.079432919621468,-0.093552805483341,0.0119962496683,0
3.5482120513916,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.55868363380432,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.56882953643799,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.57894062995911,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.5890576839447,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.5995237827301,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.60999441146851,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.62010741233826,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
3.63056564331055,6E-06,0.173509,0.555012,-0.127704,0.315105,-0.049471,0,0.010394854471088,-5.41645812988281,3.87524223327637,0.057657923549414,0.121021196246147,0.008646249771118,0
