1.859664916992187500e-05,-1.137959999999999944e-01,-7.245799999999999463e-02,-1.176960000000000006e+00,-1.169999999999999979e-04,2.339700000000000113e-01,-1.699999999999999987e-05,0.000000000000000000e+00,1.758844889819465934e-17,-2.520992469787597656e+01,-2.261452674865722656e+01,-8.240750432014465332e-02,-4.320906162261962891e+00,9.161227941513061523e-02,0.000000000000000000e+00
1.001727581024169922e-01,-1.137959999999999944e-01,-7.245799999999999463e-02,-1.176960000000000006e+00,-1.169999999999999979e-04,2.339700000000000113e-01,-1.699999999999999987e-05,0.000000000000000000e+00,1.758844889819465934e-17,-2.520992469787597656e+01,-2.261452674865722656e+01,-8.240750432014465332e-02,-4.320906162261962891e+00,9.161227941513061523e-02,0.000000000000000000e+00
2.003805637359619141e-01,-1.115860000000000046e-01,-6.044499999999999873e-02,-1.172225999999999990e+00,-1.150000000000000035e-04,2.074529999999999985e-01,-1.699999999999999987e-05,0.000000000000000000e+00,3.486695885658264160e-01,-2.227260208129882812e+01,-2.090433502197265625e+01,-1.015508994460105896e-01,-4.025377750396728516e+00,8.736110478639602661e-02,0.000000000000000000e+00
3.005833625793457031e-01,-1.115860000000000046e-01,-6.044499999999999873e-02,-1.172225999999999990e+00,-1.150000000000000035e-04,2.074529999999999985e-01,-1.699999999999999987e-05,0.000000000000000000e+00,3.486695885658264160e-01,-2.227260208129882812e+01,-2.090433502197265625e+01,-1.015508994460105896e-01,-4.025377750396728516e+00,8.736110478639602661e-02,0.000000000000000000e+00
4.008030891418457031e-01,-1.017939999999999956e-01,-7.219999999999999855e-03,-1.151254000000000000e+00,-1.069999999999999988e-04,8.996999999999999442e-02,-1.599999999999999928e-05,0.000000000000000000e+00,-4.830333888530731201e-01,-2.637853240966796875e+01,-2.075020599365234375e+01,-8.040269464254379272e-02,-4.684064388275146484e+00,9.397812932729721069e-02,0.000000000000000000e+00
5.013372898101806641e-01,-1.017939999999999956e-01,-7.219999999999999855e-03,-1.151254000000000000e+00,-1.069999999999999988e-04,8.996999999999999442e-02,-1.599999999999999928e-05,0.000000000000000000e+00,-4.830333888530731201e-01,-2.637853240966796875e+01,-2.075020599365234375e+01,-8.040269464254379272e-02,-4.684064388275146484e+00,9.397812932729721069e-02,0.000000000000000000e+00
6.015548706054687500e-01,-9.179299999999999959e-02,4.714399999999999841e-02,-1.129833000000000087e+00,-9.899999999999999404e-05,-3.003000000000000114e-02,-1.599999999999999928e-05,0.000000000000000000e+00,-1.248033404350280762e+00,-2.683753204345703125e+01,-2.101030540466308594e+01,-7.748105376958847046e-02,-4.209349155426025391e+00,9.624694287776947021e-02,0.000000000000000000e+00
7.017283439636230469e-01,-9.179299999999999959e-02,4.714399999999999841e-02,-1.129833000000000087e+00,-9.899999999999999404e-05,-3.003000000000000114e-02,-1.599999999999999928e-05,0.000000000000000000e+00,-1.248033404350280762e+00,-2.683753204345703125e+01,-2.101030540466308594e+01,-7.748105376958847046e-02,-4.209349155426025391e+00,9.624694287776947021e-02,0.000000000000000000e+00
8.018999099731445312e-01,-8.179100000000000259e-02,1.015090000000000020e-01,-1.108411000000000035e+00,-9.000000000000000567e-05,-1.500299999999999967e-01,-1.599999999999999928e-05,0.000000000000000000e+00,-1.171533346176147461e+00,-2.720473098754882812e+01,-2.024530601501464844e+01,-7.400759309530258179e-02,-4.005899429321289062e+00,9.833070635795593262e-02,0.000000000000000000e+00
9.020550251007080078e-01,-8.179100000000000259e-02,1.015090000000000020e-01,-1.108411000000000035e+00,-9.000000000000000567e-05,-1.500299999999999967e-01,-1.599999999999999928e-05,0.000000000000000000e+00,-1.171533346176147461e+00,-2.720473098754882812e+01,-2.024530601501464844e+01,-7.400759309530258179e-02,-4.005899429321289062e+00,9.833070635795593262e-02,0.000000000000000000e+00
1.002201080322265625e+00,-7.179000000000000659e-02,1.558740000000000125e-01,-1.086989999999999901e+00,-8.200000000000000095e-05,-2.700299999999999923e-01,-1.500000000000000038e-05,0.000000000000000000e+00,-1.599933385848999023e+00,-2.748013114929199219e+01,-1.868470573425292969e+01,-7.001353055238723755e-02,-3.904174804687500000e+00,1.002245396375656128e-01,0.000000000000000000e+00
1.102355957031250000e+00,-7.179000000000000659e-02,1.558740000000000125e-01,-1.086989999999999901e+00,-8.200000000000000095e-05,-2.700299999999999923e-01,-1.500000000000000038e-05,0.000000000000000000e+00,-1.599933385848999023e+00,-2.748013114929199219e+01,-1.868470573425292969e+01,-7.001353055238723755e-02,-3.904174804687500000e+00,1.002245396375656128e-01,0.000000000000000000e+00
1.202520608901977539e+00,-6.178800000000000264e-02,2.102380000000000082e-01,-1.065568000000000071e+00,-7.399999999999999623e-05,-3.900299999999999878e-01,-1.500000000000000038e-05,0.000000000000000000e+00,-1.523433327674865723e+00,-2.833693122863769531e+01,-1.954150581359863281e+01,-6.553590297698974609e-02,-3.938082933425903320e+00,1.019239276647567749e-01,0.000000000000000000e+00
1.302691936492919922e+00,-6.178800000000000264e-02,2.102380000000000082e-01,-1.065568000000000071e+00,-7.399999999999999623e-05,-3.900299999999999878e-01,-1.500000000000000038e-05,0.000000000000000000e+00,-1.523433327674865723e+00,-2.833693122863769531e+01,-1.954150581359863281e+01,-6.553590297698974609e-02,-3.938082933425903320e+00,1.019239276647567749e-01,0.000000000000000000e+00
1.402861118316650391e+00,-5.178699999999999970e-02,2.646029999999999771e-01,-1.044146000000000019e+00,-6.499999999999999431e-05,-5.100299999999999834e-01,-1.399999999999999979e-05,0.000000000000000000e+00,-1.599933385848999023e+00,-2.879593086242675781e+01,-1.857760620117187500e+01,-6.061684712767601013e-02,-3.802449941635131836e+00,1.034246981143951416e-01,0.000000000000000000e+00
1.503031253814697266e+00,-5.178699999999999970e-02,2.646029999999999771e-01,-1.044146000000000019e+00,-6.499999999999999431e-05,-5.100299999999999834e-01,-1.399999999999999979e-05,0.000000000000000000e+00,-1.599933385848999023e+00,-2.879593086242675781e+01,-1.857760620117187500e+01,-6.061684712767601013e-02,-3.802449941635131836e+00,1.034246981143951416e-01,0.000000000000000000e+00
1.603197813034057617e+00,-4.178500000000000270e-02,3.189679999999999738e-01,-1.022725000000000106e+00,-5.700000000000000314e-05,-6.300299999999999789e-01,-1.399999999999999979e-05,0.000000000000000000e+00,-1.645833373069763184e+00,-2.816863250732421875e+01,-1.787380599975585938e+01,-5.530279502272605896e-02,-3.988945484161376953e+00,1.047230660915374756e-01,0.000000000000000000e+00
1.703724861145019531e+00,-4.178500000000000270e-02,3.189679999999999738e-01,-1.022725000000000106e+00,-5.700000000000000314e-05,-6.300299999999999789e-01,-1.399999999999999979e-05,0.000000000000000000e+00,-1.645833373069763184e+00,-2.816863250732421875e+01,-1.787380599975585938e+01,-5.530279502272605896e-02,-3.988945484161376953e+00,1.047230660915374756e-01,0.000000000000000000e+00
1.803874015808105469e+00,-3.178399999999999975e-02,3.733319999999999972e-01,-1.001303000000000054e+00,-4.899999999999999842e-05,-7.500299999999999745e-01,-1.299999999999999920e-05,0.000000000000000000e+00,-1.431633353233337402e+00,-2.983633232116699219e+01,-1.784320640563964844e+01,-4.964359104633331299e-02,-3.938082933425903320e+00,1.058156788349151611e-01,0.000000000000000000e+00
1.904051780700683594e+00,-3.178399999999999975e-02,3.733319999999999972e-01,-1.001303000000000054e+00,-4.899999999999999842e-05,-7.500299999999999745e-01,-1.299999999999999920e-05,0.000000000000000000e+00,-1.431633353233337402e+00,-2.983633232116699219e+01,-1.784320640563964844e+01,-4.964359104633331299e-02,-3.938082933425903320e+00,1.058156788349151611e-01,0.000000000000000000e+00
2.004213571548461914e+00,-2.178199999999999928e-02,4.276969999999999938e-01,-9.798820000000000308e-01,-4.000000000000000327e-05,-8.700299999999999701e-01,-1.299999999999999920e-05,0.000000000000000000e+00,-1.798833370208740234e+00,-3.069313240051269531e+01,-1.700170516967773438e+01,-4.369154199957847595e-02,-3.921128988265991211e+00,1.066995710134506226e-01,0.000000000000000000e+00
2.104727745056152344e+00,-2.178199999999999928e-02,4.276969999999999938e-01,-9.798820000000000308e-01,-4.000000000000000327e-05,-8.700299999999999701e-01,-1.299999999999999920e-05,0.000000000000000000e+00,-1.798833370208740234e+00,-3.069313240051269531e+01,-1.700170516967773438e+01,-4.369154199957847595e-02,-3.921128988265991211e+00,1.066995710134506226e-01,0.000000000000000000e+00
2.204910516738891602e+00,-1.178099999999999981e-02,4.820619999999999905e-01,-9.584599999999999786e-01,-3.199999999999999855e-05,-9.900299999999999656e-01,-1.299999999999999920e-05,0.000000000000000000e+00,-1.554033398628234863e+00,-3.058603096008300781e+01,-1.580830574035644531e+01,-3.750045970082283020e-02,-3.836358308792114258e+00,1.073722541332244873e-01,0.000000000000000000e+00
2.305076599121093750e+00,-1.178099999999999981e-02,4.820619999999999905e-01,-9.584599999999999786e-01,-3.199999999999999855e-05,-9.900299999999999656e-01,-1.299999999999999920e-05,0.000000000000000000e+00,-1.554033398628234863e+00,-3.058603096008300781e+01,-1.580830574035644531e+01,-3.750045970082283020e-02,-3.836358308792114258e+00,1.073722541332244873e-01,0.000000000000000000e+00
2.405588626861572266e+00,-2.052000000000000005e-03,5.349460000000000326e-01,-9.376219999999999555e-01,-2.400000000000000061e-05,-1.106762999999999941e+00,-1.200000000000000030e-05,0.000000000000000000e+00,-1.782203912734985352e+00,-2.925430297851562500e+01,-1.560971832275390625e+01,4.454391822218894958e-02,-3.891145467758178711e+00,1.154277771711349487e-01,0.000000000000000000e+00
2.505757093429565430e+00,-2.052000000000000005e-03,5.349460000000000326e-01,-9.376219999999999555e-01,-2.400000000000000061e-05,-1.106762999999999941e+00,-1.200000000000000030e-05,0.000000000000000000e+00,-1.782203912734985352e+00,-2.925430297851562500e+01,-1.560971832275390625e+01,4.454391822218894958e-02,-3.891145467758178711e+00,1.154277771711349487e-01,0.000000000000000000e+00
2.605909109115600586e+00,-2.900000000000000017e-05,5.459399999999999809e-01,-9.332899999999999530e-01,-2.199999999999999943e-05,-1.131029999999999980e+00,-1.200000000000000030e-05,0.000000000000000000e+00,2.386800050735473633e+00,-2.452589988708496094e+01,-1.144439983367919922e+01,-3.283745050430297852e-02,-5.510090827941894531e+00,1.076627448201179504e-01,0.000000000000000000e+00
2.706070899963378906e+00,-2.900000000000000017e-05,5.459399999999999809e-01,-9.332899999999999530e-01,-2.199999999999999943e-05,-1.131029999999999980e+00,-1.200000000000000030e-05,0.000000000000000000e+00,2.386800050735473633e+00,-2.452589988708496094e+01,-1.144439983367919922e+01,-3.283745050430297852e-02,-5.510090827941894531e+00,1.076627448201179504e-01,0.000000000000000000e+00
2.806232690811157227e+00,-3.499999999999999693e-05,5.484329999999999483e-01,-9.280620000000000536e-01,-2.699999999999999899e-05,-1.130730000000000013e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-1.605678582563996315e-03,-2.796817970275878906e+01,-1.396426868438720703e+01,-3.034267574548721313e-02,-3.674345016479492188e+00,1.042870804667472839e-01,0.000000000000000000e+00
2.906394481658935547e+00,-3.499999999999999693e-05,5.484329999999999483e-01,-9.280620000000000536e-01,-2.699999999999999899e-05,-1.130730000000000013e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-1.605678582563996315e-03,-2.796817970275878906e+01,-1.396426868438720703e+01,-3.034267574548721313e-02,-3.674345016479492188e+00,1.042870804667472839e-01,0.000000000000000000e+00
3.006554126739501953e+00,7.999999999999999638e-06,5.611880000000000202e-01,-9.121390000000000331e-01,-2.699999999999999899e-05,-1.130316000000000098e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-9.071078896522521973e-02,-2.888642311096191406e+01,-1.396663665771484375e+01,-1.744304411113262177e-02,-2.633950948715209961e+00,6.943888962268829346e-02,0.000000000000000000e+00
3.106735467910766602e+00,7.999999999999999638e-06,5.611880000000000202e-01,-9.121390000000000331e-01,-2.699999999999999899e-05,-1.130316000000000098e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-9.071078896522521973e-02,-2.888642311096191406e+01,-1.396663665771484375e+01,-1.744304411113262177e-02,-2.633950948715209961e+00,6.943888962268829346e-02,0.000000000000000000e+00
3.206900596618652344e+00,1.041000000000000042e-03,5.855110000000000037e-01,-9.073729999999999851e-01,-2.699999999999999899e-05,-1.130222000000000060e+00,-1.699999999999999987e-05,0.000000000000000000e+00,1.683912873268127441e+00,-2.883335685729980469e+01,-1.329824733734130859e+01,-3.252424597740173340e-01,-3.873725175857543945e+00,1.016375869512557983e-01,0.000000000000000000e+00
3.307085990905761719e+00,1.041000000000000042e-03,5.855110000000000037e-01,-9.073729999999999851e-01,-2.699999999999999899e-05,-1.130222000000000060e+00,-1.699999999999999987e-05,0.000000000000000000e+00,1.683912873268127441e+00,-2.883335685729980469e+01,-1.329824733734130859e+01,-3.252424597740173340e-01,-3.873725175857543945e+00,1.016375869512557983e-01,0.000000000000000000e+00
3.407600164413452148e+00,3.496699999999999808e-02,5.926439999999999486e-01,-8.897410000000000041e-01,-2.699999999999999899e-05,-1.130222000000000060e+00,-1.699999999999999987e-05,0.000000000000000000e+00,1.320225000381469727e+00,-2.501549911499023438e+01,-1.319756603240966797e+01,2.950567007064819336e-02,-3.491073608398437500e+00,8.659168332815170288e-02,0.000000000000000000e+00
3.507771492004394531e+00,3.496699999999999808e-02,5.926439999999999486e-01,-8.897410000000000041e-01,-2.699999999999999899e-05,-1.130222000000000060e+00,-1.699999999999999987e-05,0.000000000000000000e+00,1.320225000381469727e+00,-2.501549911499023438e+01,-1.319756603240966797e+01,2.950567007064819336e-02,-3.491073608398437500e+00,8.659168332815170288e-02,0.000000000000000000e+00
3.607944011688232422e+00,1.170449999999999963e-01,5.926820000000000421e-01,-8.612840000000000495e-01,-2.699999999999999899e-05,-1.130222000000000060e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-1.366141915321350098e+00,-2.947189140319824219e+01,-1.322043228149414062e+01,-4.761734306812286377e-01,-3.915759563446044922e+00,9.894026070833206177e-02,0.000000000000000000e+00
3.708457946777343750e+00,1.170449999999999963e-01,5.926820000000000421e-01,-8.612840000000000495e-01,-2.699999999999999899e-05,-1.130222000000000060e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-1.366141915321350098e+00,-2.947189140319824219e+01,-1.322043228149414062e+01,-4.761734306812286377e-01,-3.915759563446044922e+00,9.894026070833206177e-02,0.000000000000000000e+00
3.808988571166992188e+00,2.227649999999999908e-01,5.982199999999999740e-01,-8.267949999999999466e-01,-2.900000000000000017e-05,-1.130123999999999906e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-2.450184583663940430e+00,-2.759782218933105469e+01,-1.237933921813964844e+01,2.015001773834228516e-01,-2.889912128448486328e+00,5.887968093156814575e-02,0.000000000000000000e+00
3.909160614013671875e+00,2.227649999999999908e-01,5.982199999999999740e-01,-8.267949999999999466e-01,-2.900000000000000017e-05,-1.130123999999999906e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-2.450184583663940430e+00,-2.759782218933105469e+01,-1.237933921813964844e+01,2.015001773834228516e-01,-2.889912128448486328e+00,5.887968093156814575e-02,0.000000000000000000e+00
4.009672403335571289e+00,3.333969999999999989e-01,6.057399999999999451e-01,-7.941709999999999603e-01,-3.100000000000000135e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.840785264968872070e+00,-2.285820007324218750e+01,-1.262587928771972656e+01,1.335072964429855347e-01,-4.133652210235595703e+00,1.064318269491195679e-01,0.000000000000000000e+00
4.109952211380004883e+00,3.333969999999999989e-01,6.057399999999999451e-01,-7.941709999999999603e-01,-3.100000000000000135e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.840785264968872070e+00,-2.285820007324218750e+01,-1.262587928771972656e+01,1.335072964429855347e-01,-4.133652210235595703e+00,1.064318269491195679e-01,0.000000000000000000e+00
4.210249423980712891e+00,4.415220000000000256e-01,6.057379999999999987e-01,-7.936469999999999914e-01,-3.100000000000000135e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-2.249226570129394531e+00,-2.119050025939941406e+01,-8.782199859619140625e+00,-2.408580482006072998e-02,-4.114892482757568359e+00,1.038160100579261780e-01,0.000000000000000000e+00
4.310432672500610352e+00,4.415220000000000256e-01,6.057379999999999987e-01,-7.936469999999999914e-01,-3.100000000000000135e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-2.249226570129394531e+00,-2.119050025939941406e+01,-8.782199859619140625e+00,-2.408580482006072998e-02,-4.114892482757568359e+00,1.038160100579261780e-01,0.000000000000000000e+00
4.410615921020507812e+00,5.479939999999999811e-01,6.017149999999999999e-01,-8.052799999999999958e-01,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.186686277389526367e+00,-3.201300048828125000e+01,-1.099691390991210938e+01,2.856298089027404785e-01,-4.487910747528076172e+00,1.237898468971252441e-01,0.000000000000000000e+00
4.510797023773193359e+00,5.479939999999999811e-01,6.017149999999999999e-01,-8.052799999999999958e-01,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.186686277389526367e+00,-3.201300048828125000e+01,-1.099691390991210938e+01,2.856298089027404785e-01,-4.487910747528076172e+00,1.237898468971252441e-01,0.000000000000000000e+00
4.610974550247192383e+00,5.975930000000000408e-01,5.621770000000000378e-01,-8.835830000000000073e-01,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.560494899749755859e+00,-3.518609237670898438e+01,-1.243890857696533203e+01,5.121181607246398926e-01,-4.097851753234863281e+00,1.207845807075500488e-01,0.000000000000000000e+00
4.711154460906982422e+00,5.975930000000000408e-01,5.621770000000000378e-01,-8.835830000000000073e-01,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.560494899749755859e+00,-3.518609237670898438e+01,-1.243890857696533203e+01,5.121181607246398926e-01,-4.097851753234863281e+00,1.207845807075500488e-01,0.000000000000000000e+00
4.811326265335083008e+00,5.998130000000000406e-01,4.809050000000000269e-01,-1.033684000000000047e+00,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,2.264400005340576172e+00,-3.498467636108398438e+01,-1.413215637207031250e+01,6.732434779405593872e-02,-3.814678192138671875e+00,-8.606997132301330566e-02,0.000000000000000000e+00
4.911504983901977539e+00,5.998130000000000406e-01,4.809050000000000269e-01,-1.033684000000000047e+00,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,2.264400005340576172e+00,-3.498467636108398438e+01,-1.413215637207031250e+01,6.732434779405593872e-02,-3.814678192138671875e+00,-8.606997132301330566e-02,0.000000000000000000e+00
5.011680126190185547e+00,5.974390000000000533e-01,4.023979999999999779e-01,-1.213173999999999975e+00,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,2.231206446886062622e-01,-3.291699218750000000e+01,-1.400919151306152344e+01,-9.771030396223068237e-02,-1.774575948715209961e+00,6.630006432533264160e-02,0.000000000000000000e+00
5.111850500106811523e+00,5.974390000000000533e-01,4.023979999999999779e-01,-1.213173999999999975e+00,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,2.231206446886062622e-01,-3.291699218750000000e+01,-1.400919151306152344e+01,-9.771030396223068237e-02,-1.774575948715209961e+00,6.630006432533264160e-02,0.000000000000000000e+00
5.212019920349121094e+00,5.749360000000000026e-01,3.553290000000000060e-01,-1.368425999999999920e+00,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-4.424242377281188965e-01,-3.086442375183105469e+01,-1.514426422119140625e+01,1.840531527996063232e-01,-4.776235580444335938e+00,2.216400355100631714e-01,0.000000000000000000e+00
5.312188386917114258e+00,5.749360000000000026e-01,3.553290000000000060e-01,-1.368425999999999920e+00,-3.300000000000000253e-05,-1.129844000000000070e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-4.424242377281188965e-01,-3.086442375183105469e+01,-1.514426422119140625e+01,1.840531527996063232e-01,-4.776235580444335938e+00,2.216400355100631714e-01,0.000000000000000000e+00
5.412368535995483398e+00,4.932190000000000185e-01,3.461980000000000057e-01,-1.472526000000000002e+00,-3.300000000000000253e-05,-1.129845999999999906e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.645381033420562744e-01,-3.419549942016601562e+01,-1.603910636901855469e+01,4.124664664268493652e-01,-1.072663545608520508e+00,7.349499315023422241e-02,0.000000000000000000e+00
5.512538194656372070e+00,4.932190000000000185e-01,3.461980000000000057e-01,-1.472526000000000002e+00,-3.300000000000000253e-05,-1.129845999999999906e+00,-1.699999999999999987e-05,0.000000000000000000e+00,-3.645381033420562744e-01,-3.419549942016601562e+01,-1.603910636901855469e+01,4.124664664268493652e-01,-1.072663545608520508e+00,7.349499315023422241e-02,0.000000000000000000e+00
